Player Display Name,Player First Name,Player Last Name,Player Primary Position,Session Title,Session Type,Session Day of Week,Session Week Number,Drill Title,Total Time,Total Distance,Distance Per Min,Distance Zone 4 (Absolute),Distance Zone 4 (Relative),Distance Zone 5 (Absolute),Distance Zone 5 (Relative),Distance Zone 6 (Absolute),Distance Zone 6 (Relative),High Speed Running (Absolute),High Speed Running (Relative),HSR Per Minute (Absolute),HSR Per Minute (Relative),Sprint Distance,Sprints,Entries Zone 4 (Absolute),Entries Zone 4 (Relative),Entries Zone 5 (Absolute),Entries Zone 5 (Relative),Entries Zone 6 (Absolute),Entries Zone 6 (Relative),Max Speed,Player Max Speed,Accelerations (Absolute),Accelerations (Relative),Acceleration Impulse,Accelerations Zone 4 (Absolute),Accelerations Zone 4 (Relative),Accelerations Zone 5 (Absolute),Accelerations Zone 5 (Relative),Accelerations Zone 6 (Absolute),Accelerations Zone 6 (Relative),Accelerations Total Distance Zone 4 (Absolute),Accelerations Total Distance Zone 4 (Relative),Accelerations Total Distance Zone 5 (Absolute),Accelerations Total Distance Zone 5 (Relative),Accelerations Total Distance Zone 6 (Absolute),Accelerations Total Distance Zone 6 (Relative),Accelerations Per Min (Absolute),Accelerations Per Min (Relative),Player Max Accel,Max Acceleration,Decelerations (Absolute),Decelerations (Relative),Decelerations Zone 4 (Absolute),Decelerations Zone 4 (Relative),Decelerations Zone 5 (Absolute),Decelerations Zone 5 (Relative),Decelerations Zone 6 (Absolute),Decelerations Zone 6 (Relative),Decelerations Total Distance Zone 4 (Absolute),Decelerations Total Distance Zone 4 (Relative),Decelerations Total Distance Zone 5 (Absolute),Decelerations Total Distance Zone 5 (Relative),Decelerations Total Distance Zone 6 (Absolute),Decelerations Total Distance Zone 6 (Relative),Decels Per Min (Absolute),Decelerations Per Min (Relative),Player Max Decel,Max Deceleration,Average Time Since Last Accel,Average Time Since Last Decel,HML Efforts,Dynamic Load Anterior,Dynamic Load Lateral,Dynamic Load Vertical,Mechanical Load,Total Loading,Time In Heart Rate Zone 5 (Absolute),Time In Heart Rate Zone 5 (Relative),Time In Heart Rate Zone 6 (Absolute),Time In Heart Rate Zone 6 (Relative),Average Heart Rate,Heart Rate Load,Max Heart Rate,Player Max Heart Rate,Step Balance,Fatigue Index,Drill Date,Session Date,Unnamed: 89
Pantelis Hatzidiakos,Pantelis,Hatzidiakos,Central Defender,Team Training,MD-1,Wednesday,23,Team Training,72,4068,56.5,102,102,56,56,32,32,185,176,2.57,2.57,46,2,2,2,1,1,0,0,28.8,31.7,14,14,,7,7,4,4,2,2,,,,,,,0.2,0.2,5.28,4.22,15,15,7,7,4,4,3,3,,,,,,,0.21,0.21,-4.58,-4.28,8.2,16.3,16,129,113,81,322,376,7.2,7.2,2.2,2.2,147,102,193,198,48.1,7.7,6/3/2026,6/3/2026,
Panagiotis Retsos,Panagiotis,Retsos,Central Defender,Team Training,MD-1,Wednesday,23,Team Training,72,4178,58.0,108,108,59,59,30,30,197,182,2.74,2.74,43,2,2,2,1,1,0,0,28.4,32.5,13,13,,6,6,4,4,2,2,,,,,,,0.19,0.19,5.51,3.91,13,13,6,6,3,3,2,2,,,,,,,0.18,0.18,-5.84,-4.65,15.0,14.1,16,137,120,86,344,404,7.2,7.2,2.2,2.2,138,104,192,198,49.2,7.8,6/3/2026,6/3/2026,
Giorgos Kiriakopoulos,Giorgos,Kiriakopoulos,Full Back,Team Training,MD-1,Wednesday,23,Team Training,72,4884,67.8,194,194,106,106,62,62,353,339,4.9,4.9,88,3,4,4,2,2,1,1,31.1,33.8,17,17,,8,8,5,5,3,3,,,,,,,0.25,0.25,5.92,5.09,17,17,8,8,5,5,3,3,,,,,,,0.24,0.24,-4.63,-3.09,17.2,13.1,19,160,140,100,400,436,7.2,7.2,2.2,2.2,149,122,191,192,48.8,4.9,6/3/2026,6/3/2026,
Dimitris Kourbelis,Dimitris,Kourbelis,Defensive Midfielder,Team Training,MD-1,Wednesday,23,Team Training,65,4312,66.3,112,112,61,61,43,43,203,184,3.13,3.13,61,2,2,2,1,1,0,0,28.5,32.4,15,15,,7,7,4,4,3,3,,,,,,,0.23,0.23,5.99,4.16,14,14,7,7,4,4,2,2,,,,,,,0.23,0.23,-5.14,-3.6,13.6,12.0,18,121,106,76,303,347,6.5,6.5,1.9,1.9,146,108,186,196,49.4,6.2,6/3/2026,6/3/2026,
Christos Zafeiris,Christos,Zafeiris,Defensive Midfielder,Team Training,MD-1,Wednesday,23,Team Training,72,5139,71.4,137,137,75,75,46,46,250,240,3.47,3.47,66,2,3,3,1,1,0,0,29.5,32.3,16,16,,8,8,4,4,3,3,,,,,,,0.22,0.22,5.66,3.44,15,15,7,7,4,4,3,3,,,,,,,0.22,0.22,-5.5,-3.73,9.9,8.9,21,158,138,99,395,419,7.2,7.2,2.2,2.2,142,128,187,197,48.3,7.0,6/3/2026,6/3/2026,
Manolis Siopis,Manolis,Siopis,Defensive Midfielder,Team Training,MD-1,Wednesday,23,Team Training,80,5560,69.5,150,150,82,82,55,55,273,252,3.42,3.42,78,2,3,3,1,1,1,1,28.7,32.2,22,22,,11,11,6,6,4,4,,,,,,,0.28,0.28,6.11,3.64,21,21,10,10,6,6,4,4,,,,,,,0.27,0.27,-5.59,-5.61,16.1,17.0,24,188,165,118,470,548,8.0,8.0,2.4,2.4,151,139,187,197,51.8,3.5,6/3/2026,6/3/2026,
Christos Mouzakitis,Christos,Mouzakitis,Defensive Midfielder,Team Training,MD-1,Wednesday,23,Team Training,88,6117,69.5,164,164,90,90,56,56,298,303,3.39,3.39,80,3,4,4,1,1,1,1,27.8,32.0,20,20,,10,10,6,6,4,4,,,,,,,0.23,0.23,4.6,4.47,21,21,10,10,6,6,4,4,,,,,,,0.24,0.24,-5.86,-5.1,12.9,12.4,27,178,156,111,445,496,8.8,8.8,2.6,2.6,151,153,185,200,48.0,3.7,6/3/2026,6/3/2026,
Tasos Bakasetas,Tasos,Bakasetas,Offensive Midfielder,Team Training,MD-1,Wednesday,23,Team Training,72,4504,62.6,160,160,87,87,56,56,290,266,4.03,4.03,80,3,3,3,1,1,1,1,29.5,33.4,17,17,,8,8,5,5,3,3,,,,,,,0.24,0.24,5.07,4.06,15,15,7,7,4,4,3,3,,,,,,,0.22,0.22,-6.32,-5.33,9.0,10.0,23,142,124,88,354,421,7.2,7.2,2.2,2.2,141,113,191,194,50.1,6.3,6/3/2026,6/3/2026,
Petros Mantalos,Petros,Mantalos,Offensive Midfielder,Team Training,MD-1,Wednesday,23,Team Training,65,3805,58.5,141,141,77,77,39,39,257,241,3.96,3.96,56,2,3,3,1,1,0,0,28.9,33.0,14,14,,7,7,4,4,2,2,,,,,,,0.22,0.22,5.13,4.88,13,13,6,6,3,3,2,2,,,,,,,0.2,0.2,-4.71,-4.15,8.3,8.9,15,117,102,73,292,344,6.5,6.5,1.9,1.9,149,95,186,200,49.4,3.3,6/3/2026,6/3/2026,
Giannis Konstantelias,Giannis,Konstantelias,Offensive Midfielder,Team Training,MD-1,Wednesday,23,Team Training,88,5172,58.8,150,150,82,82,66,66,273,261,3.1,3.1,95,3,3,3,1,1,1,1,30.3,33.6,19,19,,9,9,5,5,3,3,,,,,,,0.22,0.22,5.57,3.23,19,19,9,9,5,5,3,3,,,,,,,0.22,0.22,-5.45,-4.58,10.8,15.9,26,147,128,92,366,432,8.8,8.8,2.6,2.6,154,129,194,196,50.7,8.3,6/3/2026,6/3/2026,
Dimitris Pelkas,Dimitris,Pelkas,Offensive Midfielder,Team Training,MD-1,Wednesday,23,Team Training,72,4110,57.1,135,135,73,73,52,52,245,250,3.4,3.4,75,3,3,3,1,1,1,1,30.2,33.0,16,16,,8,8,4,4,3,3,,,,,,,0.22,0.22,4.57,3.7,15,15,7,7,4,4,3,3,,,,,,,0.21,0.21,-4.78,-4.49,9.3,18.9,16,126,110,79,315,341,7.2,7.2,2.2,2.2,137,103,192,200,51.6,6.5,6/3/2026,6/3/2026,
Konstantinos Karetsas,Konstantinos,Karetsas,Winger,Team Training,MD-1,Wednesday,23,Team Training,88,4905,55.7,210,210,115,115,82,82,382,368,4.34,4.34,118,5,5,5,2,2,1,1,32.3,35.1,18,18,,9,9,5,5,3,3,,,,,,,0.21,0.21,5.09,3.53,17,17,8,8,5,5,3,3,,,,,,,0.2,0.2,-6.45,-4.7,14.5,9.5,24,144,126,90,360,390,8.8,8.8,2.6,2.6,139,123,196,195,50.0,9.0,6/3/2026,6/3/2026,
Christos Tzolis,Christos,Tzolis,Winger,Team Training,MD-1,Wednesday,23,Team Training,72,3972,55.2,169,169,92,92,63,63,307,287,4.26,4.26,90,3,4,4,2,2,1,1,31.2,35.0,13,13,,6,6,4,4,2,2,,,,,,,0.19,0.19,5.81,3.79,12,12,6,6,3,3,2,2,,,,,,,0.17,0.17,-5.21,-5.78,9.7,12.3,15,130,113,81,324,381,7.2,7.2,2.2,2.2,151,99,192,194,49.4,7.1,6/3/2026,6/3/2026,
Giorgos Masouras,Giorgos,Masouras,Winger,Team Training,MD-1,Wednesday,23,Team Training,72,4240,58.9,214,214,117,117,94,94,390,388,5.41,5.41,134,5,5,5,2,2,1,1,30.5,34.8,15,15,,7,7,4,4,3,3,,,,,,,0.21,0.21,4.77,3.73,14,14,7,7,4,4,2,2,,,,,,,0.19,0.19,-6.38,-4.29,14.5,14.9,20,136,119,85,340,398,7.2,7.2,2.2,2.2,143,106,191,193,51.3,3.5,6/3/2026,6/3/2026,
Vangelis Pavlidis,Vangelis,Pavlidis,Striker,Team Training,MD-1,Wednesday,23,Team Training,65,3930,60.5,166,166,90,90,63,63,301,301,4.63,4.63,90,3,4,4,2,2,1,1,30.4,34.4,15,15,,7,7,4,4,3,3,,,,,,,0.23,0.23,5.41,5.38,15,15,7,7,4,4,3,3,,,,,,,0.23,0.23,-4.66,-5.26,13.8,14.2,16,112,98,70,279,334,6.5,6.5,1.9,1.9,150,98,196,192,50.5,7.4,6/3/2026,6/3/2026,
Fotis Ioannidis,Fotis,Ioannidis,Striker,Team Training,MD-1,Wednesday,23,Team Training,80,4257,53.2,167,167,91,91,69,69,304,274,3.8,3.8,99,4,4,4,2,2,1,1,30.3,34.4,16,16,,8,8,4,4,3,3,,,,,,,0.2,0.2,5.31,3.91,16,16,8,8,4,4,3,3,,,,,,,0.2,0.2,-6.43,-3.35,19.7,8.4,19,133,116,83,332,380,8.0,8.0,2.4,2.4,151,106,186,198,51.8,5.5,6/3/2026,6/3/2026,
Konstantinos Tzolakis,Konstantinos,Tzolakis,Goalkeeper,SWE 2-2 GRE,Match Day,Thursday,23,Entire Session,81,4289,53.0,52,58,29,32,22,24,94,108,1.17,1.17,31,1,1,1,0,0,0,0,25.9,27.1,21,23,,10,11,6,7,4,4,,,,,,,0.26,0.26,5.17,3.51,22,24,11,12,6,7,4,4,,,,,,,0.28,0.28,-5.2,-3.48,13.0,15.1,19,134,118,84,336,355,14.6,16.2,4.9,5.4,153,107,187,193,49.7,4.8,6/4/2026,6/4/2026,
Konstantinos Koulierakis,Konstantinos,Koulierakis,Central Defender,SWE 2-2 GRE,Match Day,Thursday,23,Entire Session,81,8766,108.2,294,327,160,178,135,150,535,545,6.61,6.61,193,5,7,8,3,3,2,2,30.6,31.9,43,48,,22,24,13,14,8,9,,,,,,,0.54,0.54,4.57,4.96,41,46,21,23,12,13,8,9,,,,,,,0.52,0.52,-4.56,-4.99,8.8,19.9,36,268,234,167,670,776,14.6,16.2,4.9,5.4,151,219,189,197,50.8,6.4,6/4/2026,6/4/2026,
Ntinos Mavropanos,Ntinos,Mavropanos,Central Defender,SWE 2-2 GRE,Match Day,Thursday,23,Entire Session,90,9533,105.9,340,340,185,185,138,138,618,636,6.86,6.86,197,6,8,8,4,4,2,2,31.0,32.4,41,41,,20,20,12,12,8,8,,,,,,,0.46,0.46,4.62,3.87,43,43,21,21,12,12,8,8,,,,,,,0.48,0.48,-5.72,-5.12,8.6,13.5,42,313,274,195,781,888,16.2,16.2,5.4,5.4,167,238,195,196,49.3,7.3,6/4/2026,6/4/2026,
Panagiotis Retsos,Panagiotis,Retsos,Central Defender,SWE 2-2 GRE,Match Day,Thursday,23,Entire Session,62,6336,102.2,258,187,141,102,107,78,468,313,7.55,7.55,154,4,6,4,3,2,1,1,31.2,32.6,26,19,,12,9,7,5,4,3,,,,,,,0.44,0.44,5.74,3.69,25,18,12,9,7,5,4,3,,,,,,,0.41,0.41,-6.22,-3.33,13.8,11.7,29,194,171,121,488,550,11.2,8.1,3.7,2.7,153,158,190,198,51.1,8.9,6/4/2026,6/4/2026,
Kostas Tsimikas,Kostas,Tsimikas,Full Back,SWE 2-2 GRE,Match Day,Thursday,23,Entire Session,63,7218,114.6,437,624,238,340,247,353,794,1078,12.6,12.6,353,15,10,15,5,7,5,7,32.7,34.0,31,45,,15,22,9,13,6,9,,,,,,,0.51,0.51,6.19,5.36,30,43,15,21,9,13,6,8,,,,,,,0.48,0.48,-5.2,-4.87,15.5,17.7,34,228,200,143,570,664,11.3,16.2,3.8,5.4,150,181,187,194,51.4,2.3,6/4/2026,6/4/2026,
Christos Zafeiris,Christos,Zafeiris,Defensive Midfielder,SWE 2-2 GRE,Match Day,Thursday,23,Entire Session,81,11089,136.9,422,469,230,256,174,193,767,801,9.47,9.47,248,9,10,11,4,5,3,3,30.3,32.1,49,54,,24,27,14,16,9,10,,,,,,,0.6,0.6,6.05,4.92,50,55,24,27,14,16,10,11,,,,,,,0.62,0.62,-6.05,-5.11,8.3,12.1,45,326,285,203,814,975,14.6,16.2,4.9,5.4,157,277,197,199,49.7,3.5,6/4/2026,6/4/2026,
Dimitris Kourbelis,Dimitris,Kourbelis,Defensive Midfielder,SWE 2-2 GRE,Match Day,Thursday,23,Entire Session,62,8130,131.1,269,390,146,212,144,209,488,704,7.87,7.87,206,8,6,9,3,4,3,4,30.4,32.3,35,51,,17,25,10,15,7,10,,,,,,,0.57,0.57,5.84,3.61,36,52,18,26,10,15,7,10,,,,,,,0.59,0.59,-5.47,-3.64,11.5,11.2,38,258,225,161,643,749,11.2,16.2,3.7,5.4,160,203,196,192,50.1,8.3,6/4/2026,6/4/2026,
Lazaros Rota,Lazaros,Rota,Full Back,SWE 2-2 GRE,Match Day,Thursday,23,Entire Session,63,7700,122.2,445,318,244,174,203,145,811,566,12.86,12.86,291,10,10,7,4,3,3,2,32.6,34.4,39,28,,20,14,11,8,7,5,,,,,,,0.63,0.63,4.94,4.79,41,29,20,14,11,8,7,5,,,,,,,0.66,0.66,-4.78,-3.91,14.9,10.9,31,259,227,162,647,752,11.3,8.1,3.8,2.7,154,193,187,196,49.7,8.1,6/4/2026,6/4/2026,
Christos Tzolis,Christos,Tzolis,Winger,SWE 2-2 GRE,Match Day,Thursday,23,Entire Session,81,9436,116.5,629,699,343,381,377,419,1143,1227,14.11,14.11,539,22,15,17,7,8,7,8,33.7,35.6,43,48,,22,24,13,14,8,9,,,,,,,0.53,0.53,4.79,3.67,40,44,20,22,12,13,7,8,,,,,,,0.49,0.49,-6.08,-3.98,11.4,19.8,45,266,232,166,664,752,14.6,16.2,4.9,5.4,166,236,188,195,49.2,5.0,6/4/2026,6/4/2026,
Vangelis Pavlidis,Vangelis,Pavlidis,Striker,SWE 2-2 GRE,Match Day,Thursday,23,Entire Session,62,7115,114.8,437,634,238,346,268,389,794,1115,12.82,12.82,383,11,10,15,5,7,5,7,33.1,34.2,32,47,,16,23,10,14,6,9,,,,,,,0.52,0.52,5.48,5.41,30,44,15,22,9,13,6,8,,,,,,,0.49,0.49,-6.05,-3.34,19.6,11.5,33,220,193,138,552,654,11.2,16.2,3.7,5.4,156,178,191,195,48.0,4.6,6/4/2026,6/4/2026,
Andreas Tetteh,Andreas,Tetteh,Striker,SWE 2-2 GRE,Match Day,Thursday,23,Entire Session,63,7257,115.2,416,427,226,233,279,273,755,753,12.0,12.0,399,13,10,10,5,5,5,5,33.0,34.1,33,33,0,16,16,9,10,7,6,0,0,0,0,0,0,0.5,0.5,5.4,4.5,32,31,15,15,9,9,6,6,0,0,0,0,0,0,0.5,0.5,-5.6,-4.1,18.1,12.8,33,223,196,140,558,631,11.3,11.2,3.8,3.8,159,181,192,194,49.5,5.1,6/4/2026,6/4/2026,
Pantelis Hatzidiakos,Pantelis,Hatzidiakos,Central Defender,SWE 2-2 GRE,Match Day,Thursday,23,Entire Session,28,2890,103.2,107,172,58,94,50,80,195,283,6.96,6.96,71,3,2,4,1,2,1,1,30.4,31.8,14,22,,7,11,4,6,2,4,,,,,,,0.51,0.51,5.72,4.05,13,21,6,10,4,6,2,4,,,,,,,0.48,0.48,-5.49,-4.71,13.6,19.9,13,83,73,52,208,241,5.0,8.1,1.7,2.7,165,72,192,195,51.6,7.9,6/4/2026,6/4/2026,
Nectarios Triantis,Nectarios,Triantis,Defensive Midfielder,SWE 2-2 GRE,Match Day,Thursday,23,Entire Session,28,3654,130.5,130,339,71,185,61,160,236,601,8.4,8.4,87,3,3,8,1,3,1,3,30.6,32.2,15,41,0,8,20,4,12,3,8,0,0,0,0,0,0,0.6,0.6,5.9,4.3,15,41,8,20,4,12,3,8,0,0,0,0,0,0,0.6,0.6,-5.8,-3.9,9.8,12.5,16,115,100,71,286,335,5.1,13.0,1.7,4.3,160,91,195,197,50.2,5.5,6/4/2026,6/4/2026,
Anastasios Douvikas,Anastasios,Douvikas,Striker,SWE 2-2 GRE,Match Day,Thursday,23,Entire Session,28,3225,115.2,185,427,101,233,124,273,335,753,12.0,12.0,178,6,4,10,2,5,2,5,33.0,34.1,15,33,0,7,16,4,10,3,6,0,0,0,0,0,0,0.5,0.5,5.4,4.5,14,31,7,15,4,9,3,6,0,0,0,0,0,0,0.5,0.5,-5.6,-4.1,18.1,12.8,15,99,87,62,248,280,5.0,11.2,1.7,3.8,159,80,192,194,49.5,5.1,6/4/2026,6/4/2026,
Giorgos Vagiannidis,Giorgos,Vagiannidis,Full Back,SWE 2-2 GRE,Match Day,Thursday,23,Entire Session,27,3348,124.0,199,664,109,362,116,385,362,1207,13.41,13.41,165,5,5,16,2,8,2,7,32.5,34.7,17,58,,9,29,5,17,3,11,,,,,,,0.65,0.65,4.82,4.79,16,54,8,27,5,16,3,10,,,,,,,0.6,0.6,-5.13,-4.18,9.4,19.9,17,99,87,62,248,268,4.9,16.2,1.6,5.4,154,84,186,194,51.0,3.2,6/4/2026,6/4/2026,
Charalampos Kostoulas,Charalampos,Kostoulas,Striker,SWE 2-2 GRE,Match Day,Thursday,23,Entire Session,27,3110,115.2,178,427,97,233,120,273,324,753,12.0,12.0,171,6,4,10,2,5,2,5,33.0,34.1,14,33,0,7,16,4,10,3,6,0,0,0,0,0,0,0.5,0.5,5.4,4.5,14,31,7,15,4,9,3,6,0,0,0,0,0,0,0.5,0.5,-5.6,-4.1,18.1,12.8,14,96,84,60,239,270,4.8,11.2,1.6,3.8,159,78,192,194,49.5,5.1,6/4/2026,6/4/2026,
Giorgos Kiriakopoulos,Giorgos,Kiriakopoulos,Full Back,SWE 2-2 GRE,Match Day,Thursday,23,Entire Session,27,3262,120.8,209,217,115,119,84,87,381,385,14.12,14.12,121,4,5,5,2,2,1,1,33.1,34.5,14,15,,7,7,4,4,3,3,,,,,,,0.54,0.54,5.53,3.27,14,15,7,7,4,4,3,3,,,,,,,0.55,0.55,-6.44,-5.74,16.8,12.1,14,107,94,68,269,287,4.8,5.0,1.6,1.7,158,82,195,193,49.9,7.6,6/4/2026,6/4/2026,
Andreas Ntoi,Andreas,Ntoi,Central Defender,SWE 2-2 GRE,Match Day,Thursday,23,Entire Session,9,952,105.8,34,286,19,156,15,124,62,497,6.9,6.9,22,1,1,7,0,3,0,2,30.8,32.1,4,37,0,2,18,1,11,1,7,0,0,0,0,0,0,0.5,0.5,4.9,4.3,4,37,2,18,1,10,1,7,0,0,0,0,0,0,0.5,0.5,-5.3,-4.7,10.2,16.7,4,30,26,19,74,85,1.6,13.7,0.6,4.6,158,24,191,197,50.5,7.3,6/4/2026,6/4/2026,
Christos Mouzakitis,Christos,Mouzakitis,Defensive Midfielder,SWE 2-2 GRE,Match Day,Thursday,23,Entire Session,9,1053,117.0,38,148,21,81,15,58,69,271,7.71,7.71,21,1,1,3,0,1,0,1,30.8,32.3,4,16,,2,8,1,4,1,3,,,,,,,0.46,0.46,5.8,3.96,4,16,2,8,1,4,1,3,,,,,,,0.47,0.47,-6.42,-3.19,9.4,18.9,5,33,29,21,84,92,1.6,6.3,0.5,2.1,159,26,192,200,49.8,3.6,6/4/2026,6/4/2026,
Giorgos Masouras,Giorgos,Masouras,Winger,SWE 2-2 GRE,Match Day,Thursday,23,Entire Session,9,1011,112.3,56,280,31,153,37,185,102,492,11.3,11.3,53,2,1,6,1,3,1,3,34.1,34.9,4,21,,2,10,1,6,1,4,,,,,,,0.48,0.48,5.41,3.47,4,22,2,11,1,6,1,4,,,,,,,0.5,0.5,-4.59,-4.9,14.0,14.5,5,32,28,20,79,90,1.6,8.1,0.5,2.7,157,25,188,198,51.3,2.1,6/4/2026,6/4/2026,
Christos Mandas,Christos,Mandas,Goalkeeper,SWE 2-2 GRE,Match Day,Thursday,23,Entire Session,9,477,53.0,6,58,3,32,2,24,10,108,1.2,1.2,3,0,0,1,0,0,0,0,25.9,27.1,2,23,0,1,11,1,7,0,4,0,0,0,0,0,0,0.3,0.3,5.2,3.5,2,24,1,12,1,7,0,4,0,0,0,0,0,0,0.3,0.3,-5.2,-3.5,13.0,15.1,2,15,13,9,37,39,1.6,16.2,0.5,5.4,153,12,187,193,49.7,4.8,6/4/2026,6/4/2026,
Konstantinos Tzolakis,Konstantinos,Tzolakis,Goalkeeper,Team Training,MD+1 Recovery,Friday,23,Recovery,35,835,23.9,8,8,4,4,2,2,15,14,0.42,0.42,2,0,0,0,0,0,0,0,24.6,26.7,3,3,,1,1,0,0,0,0,,,,,,,0.09,0.09,5.73,5.06,3,3,1,1,0,0,0,0,,,,,,,0.09,0.09,-6.18,-5.39,16.2,18.4,3,28,25,18,71,80,3.5,3.5,1.1,1.1,136,21,193,194,51.6,8.8,6/5/2026,6/5/2026,
Odysseas Vlachodimos,Odysseas,Vlachodimos,Goalkeeper,Team Training,MD+1 Recovery,Friday,23,Recovery,25,681,27.2,6,6,3,3,2,2,11,11,0.44,0.44,2,0,0,0,0,0,0,0,23.9,27.5,2,2,,1,1,0,0,0,0,,,,,,,0.11,0.11,5.39,3.94,2,2,1,1,0,0,0,0,,,,,,,0.11,0.11,-5.43,-5.01,11.0,11.1,2,22,19,14,54,65,2.5,2.5,0.8,0.8,136,17,195,194,48.9,6.7,6/5/2026,6/5/2026,
Christos Mandas,Christos,Mandas,Goalkeeper,Team Training,MD+1 Recovery,Friday,23,Recovery,25,657,26.3,6,6,3,3,2,2,11,10,0.42,0.42,2,0,0,0,0,0,0,0,23.7,27.6,2,2,,1,1,0,0,0,0,,,,,,,0.1,0.1,5.81,3.54,2,2,1,1,0,0,0,0,,,,,,,0.09,0.09,-5.64,-5.71,14.0,8.9,2,22,19,14,55,61,2.5,2.5,0.8,0.8,154,16,191,197,51.9,5.3,6/5/2026,6/5/2026,
Giorgos Vagiannidis,Giorgos,Vagiannidis,Full Back,Team Training,MD+1 Recovery,Friday,23,Recovery,45,2362,52.5,85,85,46,46,34,34,155,145,3.44,3.44,48,2,2,2,1,1,0,0,29.6,34.2,8,8,,4,4,2,2,1,1,,,,,,,0.19,0.19,4.83,3.95,8,8,4,4,2,2,1,1,,,,,,,0.19,0.19,-4.97,-5.78,13.0,10.6,11,74,65,46,186,197,4.5,4.5,1.3,1.3,144,59,190,196,50.9,5.6,6/5/2026,6/5/2026,
Kostas Tsimikas,Kostas,Tsimikas,Full Back,Team Training,MD+1 Recovery,Friday,23,Recovery,35,1700,48.6,73,73,40,40,24,24,133,123,3.8,3.8,34,1,1,1,0,0,0,0,30.7,34.6,5,5,,2,2,1,1,1,1,,,,,,,0.15,0.15,4.95,4.69,5,5,2,2,1,1,1,1,,,,,,,0.15,0.15,-4.53,-3.57,16.6,8.2,7,53,47,33,133,144,3.5,3.5,1.1,1.1,135,43,196,192,51.1,8.5,6/5/2026,6/5/2026,
Lazaros Rota,Lazaros,Rota,Full Back,Team Training,MD+1 Recovery,Friday,23,Recovery,35,1736,49.6,68,68,37,37,27,27,123,123,3.51,3.51,38,1,1,1,0,0,0,0,30.7,33.9,5,5,,2,2,1,1,1,1,,,,,,,0.17,0.17,5.15,4.14,5,5,2,2,1,1,1,1,,,,,,,0.17,0.17,-6.46,-5.0,13.8,15.0,8,54,47,33,134,152,3.5,3.5,1.1,1.1,151,43,194,193,48.2,3.6,6/5/2026,6/5/2026,
Ntinos Mavropanos,Ntinos,Mavropanos,Central Defender,Team Training,MD+1 Recovery,Friday,23,Recovery,25,1163,46.5,32,32,17,17,11,11,58,54,2.3,2.3,15,1,0,0,0,0,0,0,29.1,31.9,4,4,,2,2,1,1,0,0,,,,,,,0.18,0.18,5.41,5.19,4,4,2,2,1,1,0,0,,,,,,,0.16,0.16,-5.5,-3.77,10.8,9.5,5,33,29,21,83,92,2.5,2.5,0.8,0.8,152,29,194,200,48.2,3.8,6/5/2026,6/5/2026,
Konstantinos Koulierakis,Konstantinos,Koulierakis,Central Defender,Team Training,MD+1 Recovery,Friday,23,Recovery,25,1044,41.7,31,31,17,17,7,7,57,56,2.27,2.27,10,0,0,0,0,0,0,0,28.5,32.5,3,3,,1,1,1,1,0,0,,,,,,,0.15,0.15,5.81,3.64,3,3,1,1,1,1,0,0,,,,,,,0.16,0.16,-5.58,-3.15,12.9,13.8,4,31,27,19,77,89,2.5,2.5,0.8,0.8,145,26,196,193,48.7,8.0,6/5/2026,6/5/2026,
Pantelis Hatzidiakos,Pantelis,Hatzidiakos,Central Defender,Team Training,MD+1 Recovery,Friday,23,Recovery,25,1078,43.1,30,30,16,16,9,9,54,49,2.17,2.17,12,1,0,0,0,0,0,0,29.1,32.0,3,3,,1,1,1,1,0,0,,,,,,,0.14,0.14,4.71,4.07,3,3,1,1,0,0,0,0,,,,,,,0.13,0.13,-4.68,-4.56,15.3,11.6,4,32,28,20,80,86,2.5,2.5,0.8,0.8,141,27,196,196,48.1,6.6,6/5/2026,6/5/2026,
Panagiotis Retsos,Panagiotis,Retsos,Central Defender,Team Training,MD+1 Recovery,Friday,23,Recovery,25,1195,47.8,35,35,19,19,9,9,64,58,2.57,2.57,13,0,0,0,0,0,0,0,28.0,32.5,4,4,,2,2,1,1,0,0,,,,,,,0.18,0.18,4.77,4.58,4,4,2,2,1,1,0,0,,,,,,,0.17,0.17,-5.65,-4.29,15.8,18.5,4,37,32,23,92,103,2.5,2.5,0.8,0.8,151,30,185,196,50.9,3.5,6/5/2026,6/5/2026,
Giorgos Kiriakopoulos,Giorgos,Kiriakopoulos,Full Back,Team Training,MD+1 Recovery,Friday,23,Recovery,45,2594,57.6,105,105,57,57,39,39,192,182,4.26,4.26,56,2,2,2,1,1,0,0,30.0,34.6,8,8,,4,4,2,2,1,1,,,,,,,0.19,0.19,4.66,4.59,8,8,4,4,2,2,1,1,,,,,,,0.19,0.19,-4.65,-4.17,9.1,9.4,10,78,68,49,195,212,4.5,4.5,1.3,1.3,153,65,190,200,48.2,5.4,6/5/2026,6/5/2026,
Dimitris Kourbelis,Dimitris,Kourbelis,Defensive Midfielder,Team Training,MD+1 Recovery,Friday,23,Recovery,45,2473,54.9,59,59,32,32,18,18,108,102,2.4,2.4,25,1,1,1,0,0,0,0,28.6,32.4,9,9,,4,4,2,2,1,1,,,,,,,0.21,0.21,6.03,4.23,9,9,4,4,2,2,1,1,,,,,,,0.21,0.21,-6.25,-4.21,12.2,13.5,12,72,63,45,181,197,4.5,4.5,1.3,1.3,142,62,189,198,50.8,4.6,6/5/2026,6/5/2026,
